latitude,longitude,#beds,#baths,#square_feet,elevator,doorman,unit#,stories#,complex,#beds_mv,#baths_mv,#square_feet_mv,stories#_mv,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019),price
40.70669937,-74.01760101,1,1.5,875,1,1,233,35,0,0,0,0,0,0,0,1,1085000
40.73849869,-74.00270081,3,3,1292.89797687861,1,1,241,17,0,0,0,1,0,0,1,0,5800000
40.7737999,-73.95339966,1,1,700,1,0,60,6,0,0,0,0,0,0,1,0,685000
40.74349976,-73.98870087,3,3.5,2693,1,0,48,24,0,0,0,0,0,0,1,0,7000000
40.71689987,-74.00379944,3,3.5,1815,1,1,66,20,0,0,0,0,1,0,0,1,2750000
40.7439003,-73.97699738,1,1,1292.89797687861,1,1,164,20,0,0,0,1,0,0,1,0,535000
40.744196,-73.998008,1,1,1292.89797687861,0,0,20,5,0,0,0,1,0,0,1,0,550000
40.772805,-73.953134,1,1,1292.89797687861,1,1,440,21,0,0,0,1,0,0,1,0,799000
40.72159958,-74.00270081,2,3,1292.89797687861,0,0,0,5,0,0,0,1,1,0,1,0,9950000
40.78430176,-73.9756012,1,1,1292.89797687861,1,0,20,4,0,0,0,1,0,0,1,0,499000
40.8567009,-73.9375,2,1,1292.89797687861,1,1,76,6,0,0,0,1,0,0,1,0,549000
40.73300171,-73.9940033,2,1,1292.89797687861,1,0,60,12,0,0,0,1,0,0,1,0,1300000
40.728011,-73.993871,2,2,1292.89797687861,1,1,56,12,0,0,0,1,0,0,1,0,2245000
40.71649933,-74.01229858,1,1,625,1,1,253,29,0,0,0,0,0,0,0,1,1279000
40.80759811,-73.94760132,2,2.5,2028,1,1,21,11,0,0,0,0,0,0,0,1,2195000
40.70539856,-74.01039886,2,2,1373,1,1,319,47,0,0,0,0,0,0,0,1,1765000
40.76800156,-73.98459625,2,2.5,1350,1,1,261,45,0,0,0,0,0,0,1,0,2450000
40.75569916,-73.96589661,2,1,500,1,0,100,13,0,1,0,0,0,0,1,0,365000
40.78770065,-73.97979736,1,1,1292.89797687861,1,0,36,6,0,0,0,1,0,0,1,0,575000
40.7989006,-73.9693985,2,1,1292.89797687861,1,1,346,16,0,1,0,1,0,0,1,0,389000
40.76440048,-73.96269989,1,1,690,1,1,281,26,0,0,0,0,0,0,1,0,970000
40.76729965,-73.96179962,2,2.5,1401,1,1,277,57,0,0,0,0,0,0,1,0,3000000
40.77730179,-73.97940063,2,2,900,1,0,66,13,0,0,0,0,0,0,1,0,1600000
40.754198,-73.965569,2,2.5,1504,1,1,85,32,0,0,0,0,0,0,0,1,2495000
40.778999,-73.987983,2,2.5,1326,1,1,360,46,0,0,0,0,0,0,1,0,1995000
40.74860001,-73.97969818,1,1.5,871,1,1,106,21,0,0,0,0,0,0,0,1,1495000
40.777672,-73.976765,1,1,682,1,1,251,15,0,0,0,0,0,0,1,0,1485000
40.706037,-74.011777,2,1,590,1,1,158,31,0,1,0,0,0,0,1,0,690000
40.76724,-73.955298,1,1,625,1,1,191,19,0,0,0,0,0,0,1,0,525000
40.762894,-73.988074,1,1,475,1,1,455,39,0,0,0,0,0,0,1,0,665000
40.73199844,-74.00749969,2,2.5,1750,1,0,33,12,0,0,0,0,0,0,0,0,3372000
40.73199844,-74.00749969,2,2.5,1965,1,0,33,12,0,0,0,0,0,0,0,0,3693000
40.77349854,-73.96469879,2,1,1292.89797687861,1,1,78,16,0,1,0,1,0,0,1,0,840000
40.75590134,-73.96219635,1,2,1292.89797687861,1,1,194,19,0,0,0,1,0,0,1,0,795000
40.77999878,-73.95619965,2,2.5,1292.89797687861,1,1,56,16,0,0,0,1,0,0,1,0,2850000
40.78110123,-73.98449707,2,2,1292.89797687861,1,1,636,19,0,0,0,1,0,0,1,0,1850000
40.72629929,-73.98000336,1,1,649,1,1,83,16,0,0,0,0,0,0,1,0,995000
40.73880005,-73.9858017,1,1,1292.89797687861,1,1,160,15,1,0,0,1,0,0,1,0,699000
40.77769852,-73.95619965,2,1,1292.89797687861,1,0,17,5,0,1,0,1,0,0,1,0,399000
40.73070145,-73.98490143,1,1,1292.89797687861,0,0,36,6,0,0,0,1,0,0,1,0,479000
40.79219818,-73.96669769,2,1.5,1292.89797687861,1,1,61,15,0,0,0,1,0,0,1,0,1100000
40.71490097,-73.98600006,2,1,1292.89797687861,1,1,880,20,1,0,0,1,0,0,1,0,1100000
40.74520111,-73.99900055,2,2,1250,1,1,221,21,0,0,0,0,0,0,1,0,1225000
40.77881,-73.947325,1,1,1292.89797687861,1,1,197,19,0,0,0,1,0,0,1,0,549000
40.713932,-74.012523,3,3.5,2341,1,1,157,33,0,0,0,0,0,0,1,0,3925000
40.78490067,-73.97290039,1,1,1292.89797687861,1,0,33,5,0,0,0,1,0,0,1,0,450000
40.75870132,-73.96299744,1,1.5,1292.89797687861,1,1,113,19,0,0,0,1,0,0,1,0,1490000
40.77640152,-73.94760132,2,1,600,1,1,153,16,0,1,0,0,0,0,1,0,517000
40.87200165,-73.91860199,2,1,550,1,0,76,10,0,1,0,0,0,0,1,0,250000
40.75510025,-73.96980286,2,1.5,1292.89797687861,1,1,43,11,0,0,0,1,0,0,1,0,949000
40.7784996,-73.9598999,1,1,750,0,0,6,4,0,0,0,0,0,0,1,0,1075000
40.73469925,-73.98370361,2,2,1277,1,0,127,9,0,0,0,0,0,0,1,0,1895000
40.779107,-73.948329,2,2,1113,1,1,156,33,0,0,0,0,0,0,0,1,1835000
40.767073,-73.958795,2,1,525,1,1,135,12,0,1,0,0,0,0,1,0,455000
40.743637,-73.981346,3,3,1292.89797687861,1,0,10,11,0,0,0,1,0,0,0,1,2500000
40.777443,-73.986762,2,1,1292.89797687861,1,1,432,28,1,0,0,1,0,0,1,0,1035000
40.80279922,-73.94450378,3,2,1436,1,1,206,30,0,0,0,0,0,0,0,1,1825000
40.77709961,-73.97689819,2,1,1292.89797687861,1,1,497,36,0,1,0,1,0,0,1,0,619000
40.73360062,-73.99140167,1,1,1292.89797687861,1,0,42,7,0,0,0,1,0,0,1,0,799888
40.77740097,-73.97799683,2,2.5,1276,1,1,125,16,0,0,0,0,0,0,1,0,2595000
40.77170181,-73.98999786,2,1,600,1,1,173,33,0,1,0,0,0,0,0,1,929000
40.78340149,-73.95639801,2,1.5,1292.89797687861,1,1,38,9,0,0,0,1,0,0,1,0,1295000
40.760177,-73.984305,2,1,592,1,1,137,25,0,1,0,0,0,0,0,1,829000
40.708142,-74.006841,2,1,745,1,1,145,26,0,1,0,0,0,0,1,0,880000
40.77740097,-73.97799683,1,1,646,1,1,125,16,0,0,0,0,0,0,1,0,1295000
40.77700043,-73.95429993,1,1,1292.89797687861,0,0,80,5,1,0,0,1,0,0,1,0,410000
40.72610092,-73.98410034,2,2,1714,1,0,6,7,0,0,0,0,0,0,1,0,4750000
40.75429916,-73.99770355,1,1,1292.89797687861,1,1,210,20,0,0,0,1,0,0,1,0,700000
40.74259949,-73.97579956,1,1,871,1,1,1120,21,1,0,0,0,0,0,1,0,875000
40.744753,-74.000586,1,1.5,700,0,0,20,5,0,0,0,0,0,0,1,0,945000
40.73740005,-73.98040009,2,1,1292.89797687861,1,0,134,12,0,1,0,1,0,0,1,0,599000
40.77479935,-73.9838028,2,1,1292.89797687861,1,1,376,21,0,1,0,1,0,0,1,0,369000
40.74349976,-73.99749756,1,1,1292.89797687861,1,0,20,5,0,0,0,1,0,0,1,0,750000
40.75419998,-73.96440125,1,1,1292.89797687861,1,1,81,13,0,0,0,1,0,0,1,0,670000
40.73690033,-73.98500061,2,2,1292.89797687861,1,1,186,18,0,0,0,1,0,0,1,0,2860000
40.78120041,-73.94670105,1,1,1292.89797687861,1,1,367,30,0,0,0,1,0,0,1,0,699000
40.78070068,-73.95189667,2,1,1292.89797687861,0,0,20,5,0,1,0,1,0,0,1,0,325000
40.82339859,-73.94979858,3,3,3192,0,0,1,3,0,0,0,0,0,0,1,0,2850000
40.78079987,-73.95729828,3,3,1292.89797687861,1,1,60,14,0,0,0,1,0,0,1,0,3675000
40.77109909,-73.98280334,1,1.5,913,1,1,276,27,0,0,0,0,0,0,1,0,925000
40.78229904,-73.95500183,2,3,1292.89797687861,1,1,85,14,0,0,0,1,0,0,1,0,3350000
40.74399948,-73.99240112,2,2,1286,1,1,202,40,0,0,0,0,0,0,0,1,2750000
40.77780151,-73.98280334,2,1.5,950,1,1,387,41,0,0,0,0,0,0,1,0,1200000
40.78369904,-73.98090363,2,3,1797,1,1,154,12,0,0,0,0,0,0,0,1,3500000
40.78440094,-73.95670319,3,4,1292.89797687861,1,1,43,16,0,0,0,1,0,0,1,0,4500000
40.76350021,-73.95829773,2,1,1292.89797687861,1,1,158,13,1,1,0,1,0,0,1,0,699000
40.76979828,-73.95529938,2,2,1215,1,1,197,39,0,0,0,0,0,0,1,0,1495000
40.77190018,-73.9552002,1,1,1292.89797687861,1,0,64,6,0,0,0,1,0,0,1,0,569000
40.8044014,-73.94059753,2,1,1292.89797687861,1,1,155,8,1,0,0,1,0,0,1,0,619000
40.72140121,-74.00559998,2,2,1382,1,1,6,20,0,0,0,0,1,0,1,0,2995000
40.77237,-73.979106,2,2,1536,1,1,109,18,0,0,0,0,0,0,1,0,1595000
40.753738,-73.968338,2,1,420,1,1,102,13,0,1,0,0,0,0,1,0,380000
40.74369812,-73.9980011,2,1,850,1,0,0,20,0,0,0,0,1,0,0,0,1049000
40.71649933,-74.01229858,1,1,677,1,1,253,29,0,0,0,0,0,0,0,1,1400000
40.78960037,-73.94730377,2,1,856,0,0,34,5,1,0,0,0,0,0,1,0,599999
40.84180069,-73.938797,3,2,1292.89797687861,1,1,55,6,0,0,0,1,0,0,1,0,849000
40.76470184,-73.97930145,2,2.5,1489,1,1,241,78,0,0,0,0,0,0,1,0,4100000
40.83200073,-73.9489975,1,1,660,0,0,42,6,0,0,0,0,0,0,1,0,481793
40.83200073,-73.9489975,1,1,509,0,0,42,6,0,0,0,0,0,0,1,0,400000
40.83499908,-73.94850159,1,1,635,0,0,66,6,0,0,0,0,0,0,1,0,475000
40.83480072,-73.94809723,1,1,581,0,0,67,6,0,0,0,0,0,0,1,0,432300
40.85369873,-73.93470001,2,1,747,0,0,65,6,0,0,0,0,0,0,1,0,520000
40.77769852,-73.94480133,5,3,1292.89797687861,1,1,70,6,0,0,0,1,0,0,1,0,3075000
40.73770142,-73.98349762,2,1,1292.89797687861,1,1,264,19,0,0,0,1,0,0,1,0,1499995
40.74940109,-73.96990204,2,1,1292.89797687861,1,1,403,25,0,1,0,1,0,0,1,0,289500
40.77230072,-73.97920227,2,2,1292.89797687861,1,1,109,18,0,0,0,1,0,0,1,0,2300000
40.78279877,-73.94879913,2,2,1288,1,1,290,32,1,0,0,0,0,0,1,0,1700000
40.70899963,-74.01339722,1,1,570,1,1,103,13,0,0,0,0,0,0,1,0,795000
40.7262001,-73.9937973,3,3.5,3622,1,1,10,8,0,0,0,0,0,0,0,1,11900000
40.77769852,-73.94480133,3,2,1292.89797687861,1,1,70,6,0,0,0,1,0,0,1,0,2225000
40.73199844,-73.99250031,1,1,1292.89797687861,1,1,111,10,0,0,0,1,0,0,1,0,2500000
40.74549866,-73.97679901,1,1,1005,1,1,191,21,0,0,0,0,0,0,0,1,1378000
40.73590088,-73.99250031,2,1,1292.89797687861,1,1,495,21,0,1,0,1,0,0,1,0,589000
40.75,-73.97000122,1,1,1292.89797687861,1,1,215,10,0,0,0,1,0,0,1,0,475000
40.77769852,-73.94480133,1,1,1292.89797687861,1,1,70,6,0,0,0,1,0,0,1,0,850000
40.78369904,-73.98090363,4,3.5,2638,1,1,154,12,0,0,0,0,0,0,0,1,5500000
40.77880096,-73.95749664,3,3,1292.89797687861,1,1,31,9,0,0,0,1,0,0,1,0,2295000
40.77069855,-73.95939636,1,1,1292.89797687861,1,1,153,21,0,0,0,1,0,0,1,0,850000
40.77600098,-73.98500061,1,1,1292.89797687861,1,1,508,29,0,0,0,1,0,0,1,0,760000
40.74129868,-73.99440002,2,2,1346,1,1,48,7,0,0,0,0,0,0,1,0,2830000
40.73120117,-73.98690033,1,1,1292.89797687861,1,0,83,10,0,0,0,1,0,0,1,0,599000
40.77030182,-73.95760345,3,3.5,2054,1,1,87,31,0,0,0,0,0,0,0,1,4600000
40.73239899,-73.99069977,2,2,1400,1,1,67,7,1,0,0,0,0,0,1,0,2150000
40.7533989,-73.96829987,2,1,497,1,1,126,14,0,1,0,0,0,0,1,0,529995
40.74549866,-73.97619629,2,1,1292.89797687861,1,1,121,12,0,1,0,1,0,0,1,0,420000
40.7663002,-73.95880127,5,3.5,1292.89797687861,0,0,2,3,0,0,0,1,0,1,0,0,5500000
40.75770187,-73.96820068,1,1,882,1,1,144,13,0,0,0,0,0,0,1,0,769000
40.803651,-73.95505,1,1,400,0,0,20,5,0,0,0,0,0,0,1,0,449000
40.82310104,-73.9516983,2,1,790,0,0,16,5,0,0,0,0,0,0,1,0,475000
40.77019882,-73.96679688,3,3,2476,1,1,48,18,0,0,0,0,0,0,1,0,5495000
40.80110168,-73.97059631,2,1.5,1200,1,1,123,15,0,0,0,0,0,0,1,0,1595000
40.80754,-73.947627,3,2.5,1952,1,1,21,11,0,0,0,0,0,0,0,1,2395000
40.77199575,-73.9482971972801,2,1,475,1,1,163,14,0,1,0,0,0,0,1,0,615000
40.70899963,-74.01339722,1,1,715,1,1,103,13,0,0,0,0,0,0,1,0,898000
40.76879883,-73.9571991,2,2,1450,1,1,219,20,0,0,0,0,0,0,1,0,1695000
40.74330139,-73.97579956,1,1,886,1,1,0,20,0,0,0,0,1,0,0,0,950000
40.85350037,-73.94020081,1,1,800,1,1,589,14,1,0,0,0,0,0,1,0,672000
40.7507019,-73.96849823,3,3,2609,1,1,88,43,0,0,0,0,0,0,0,1,6450000
40.78310013,-73.97280121,3,3,1292.89797687861,1,0,57,9,0,0,0,1,0,0,1,0,2399000
40.782576,-73.971883,5,6.5,7000,1,0,193,20,0,0,0,0,0,0,1,0,26500000
40.74679947,-73.97350311,1,1,645,1,1,94,22,1,0,0,0,0,0,0,1,843000
40.72980118,-74.00800323,4,5.5,6471,1,0,5,6,0,0,0,0,0,0,1,0,8995000
40.7594986,-73.96459961,3,3,3300,1,1,371,45,0,0,0,0,0,0,1,0,1795000
40.7594986,-73.96459961,2,1.5,1300,1,1,371,45,0,0,0,0,0,0,1,0,665000
40.71649933,-74.01229858,2,2.5,1345,1,1,253,29,0,0,0,0,0,0,0,1,3175000
40.78070068,-73.95189667,2,1,1292.89797687861,0,0,20,5,0,1,0,1,0,0,1,0,345000
40.722299,-74.000737,3,2.5,2000,1,0,4,5,0,0,0,0,0,0,1,0,2450000
40.73059845,-73.98960114,2,2,1175,1,1,260,20,0,0,0,0,0,0,1,0,1750000
40.82410049,-73.94409943,2,1,400,1,1,235,14,0,1,0,0,0,0,1,0,325000
40.7478981,-74.00360107,1,1,850,1,1,702,19,0,0,0,0,0,0,1,0,1395000
40.72890091,-73.99949646,1,1,600,1,1,96,7,0,0,0,0,0,0,1,0,650000
40.78960037,-73.97599792,2,2,1292.89797687861,1,1,60,8,0,0,0,1,0,0,1,0,1900000
40.87239838,-73.91770172,1,1,1292.89797687861,1,0,49,6,0,0,0,1,0,0,1,0,335000
40.77159882,-73.9858017,2,2.5,1783,1,1,219,36,0,0,0,0,0,0,1,0,4250000
40.722408,-73.998372,1,1,1700,1,0,40,6,0,0,0,0,0,0,1,0,2000000
40.738169,-73.985063,3,3,1292.89797687861,1,1,40,14,0,0,0,1,0,0,1,0,5795000
40.738847,-73.98572,2,1,1292.89797687861,1,1,160,15,1,1,0,1,0,0,1,0,400000
40.791386,-73.969519,2,1,1292.89797687861,1,1,90,10,0,1,0,1,0,0,1,0,499000
40.74750137,-73.98149872,1,1,1292.89797687861,1,1,268,26,0,0,0,1,0,0,1,0,875000
40.71780014,-74.00350189,2,3,1702,1,1,53,20,0,0,0,0,0,0,0,1,3550000
40.78929901,-73.98040009,3,2,1292.89797687861,1,1,55,13,0,0,0,1,0,0,1,0,2300000
40.78120041,-73.95069885,1,1,835,1,1,0,20,0,0,0,0,1,0,0,0,965000
40.76509857,-73.98950195,1,1,683,1,1,55,7,0,0,0,0,0,0,1,0,1100000
40.76250076,-73.96250153,1,1,800,1,1,130,14,0,0,0,0,0,0,1,0,795000
40.7798996,-73.97640228,2,1,1292.89797687861,0,0,14,5,0,0,0,1,0,0,1,0,1090000
40.79439926,-73.96499634,1,1,876,1,1,413,19,0,0,0,0,0,0,1,0,1100000
40.75439835,-73.9641037,2,2,1292.89797687861,1,1,81,13,0,0,0,1,0,0,1,0,1145000
40.74449921,-73.98249817,2,2,1011,1,1,52,21,0,0,0,0,0,0,1,0,1450000
40.7458992,-73.97589874,2,1,1292.89797687861,1,1,115,13,0,1,0,1,0,0,1,0,375000
40.7723999,-73.97979736,1,1,1292.89797687861,1,1,274,32,0,0,0,1,0,0,1,0,1095000
40.70800018,-74.00749969,2,2,1186,1,1,113,17,0,0,0,0,0,0,1,0,1495000
40.736787,-73.979028,1,1,720,1,1,114,21,0,0,0,0,0,0,0,1,1070000
40.720146,-74.009022,2,1,2350,1,1,46,6,0,0,0,0,0,0,1,0,4575000
40.78490067,-73.97779846,2,2,1401,1,1,55,9,0,0,0,0,0,0,1,0,2225000
40.77590179,-73.98619843,1,1,1292.89797687861,1,1,561,29,0,0,0,1,0,0,1,0,649000
40.74670029,-73.97579956,1,1,775,1,1,286,21,0,0,0,0,0,0,1,0,550000
40.76610184,-73.95680237,1,1,572,1,1,216,40,0,0,0,0,0,0,1,0,719000
40.7344017,-73.98699951,1,1,750,1,1,248,16,0,0,0,0,0,0,1,0,899000
40.78139877,-73.95880127,1,1,1292.89797687861,1,1,110,15,0,0,0,1,0,0,1,0,799000
40.75920105,-73.96620178,5,6.5,4600,1,1,95,65,0,0,0,0,0,0,0,1,13700000
40.757748,-73.960143,4,3.5,4960,0,0,1,4,0,0,0,0,0,1,0,0,8500000
40.73120117,-73.99269867,2,1,1292.89797687861,1,1,214,6,0,1,0,1,0,0,1,0,675000
40.79399872,-73.97170258,1,1,525,1,1,212,16,0,0,0,0,0,0,1,0,695000
40.77299881,-73.95490265,2,2,966,1,1,33,15,0,0,0,0,0,0,0,1,1750000
40.76649857,-73.96150208,5,3,4320,0,0,1,4,0,0,0,0,0,1,0,0,7425000
40.77799988,-73.98539734,2,2,1313,1,1,165,27,0,0,0,0,0,0,0,1,2249000
40.85770035,-73.93289948,1,1,650,1,0,106,6,0,0,0,0,0,0,1,0,387500
40.75109863,-74.00299835,2,2.5,2133,1,1,39,11,0,0,0,0,0,0,0,1,6450000
40.75709915,-73.96309662,3,3,1292.89797687861,1,1,627,40,0,0,0,1,0,0,1,0,2195000
40.788012,-73.954444,3,2,1700,1,1,113,11,0,0,0,0,0,0,1,0,1900000
40.85770035,-73.93289948,1,1,700,1,0,106,6,0,0,0,0,0,0,1,0,365000
40.80670166,-73.96630096,2,1,1292.89797687861,1,0,49,8,0,0,0,1,0,0,1,0,850000
40.71900177,-74.00370026,1,1,1150,1,0,8,5,0,0,0,0,0,0,1,0,1900000
40.76459885,-73.98490143,1,1,667,1,1,248,25,0,0,0,0,0,0,1,0,1220000
40.73450089,-73.98919678,1,1,661,1,1,645,27,0,0,0,0,0,0,1,0,1380000
40.85340118,-73.93560028,1,1,1292.89797687861,1,0,62,6,0,0,0,1,0,0,1,0,429000
40.78099823,-73.95839691,3,2.5,1292.89797687861,1,1,47,18,0,0,0,1,0,0,1,0,2900000
40.74369812,-73.98639679,1,1,500,1,1,134,13,0,0,0,0,0,0,1,0,555000
40.85110092,-73.94159698,2,1,1292.89797687861,0,0,0,5,0,1,0,1,1,0,0,0,325000
40.74549866,-73.97679901,2,2,1345,1,1,191,21,0,0,0,0,0,0,0,1,1699000
40.74549866,-73.97679901,1,1,933,1,1,191,21,0,0,0,0,0,0,0,1,1450000
40.75569916,-73.97180176,1,1,1292.89797687861,1,1,71,10,0,0,0,1,0,0,1,0,500000
40.76779938,-73.96309662,3,4,1292.89797687861,1,1,378,28,0,0,0,1,0,0,1,0,4250000
40.76779938,-73.96309662,2,2,1292.89797687861,1,1,378,28,0,0,0,1,0,0,1,0,2349000
40.77640152,-73.94889832,2,1.5,950,1,0,48,6,0,0,0,0,0,0,1,0,925000
40.77909851,-73.94730377,1,1,526,1,1,128,23,0,0,0,0,0,0,1,0,645000
40.70930099,-74.00360107,2,1,1292.89797687861,1,0,0,20,0,1,0,1,1,0,0,0,559000
40.7458992,-73.99669647,2,1,1292.89797687861,1,0,25,6,0,0,0,1,0,0,1,0,1125000
40.76871,-73.95719,2,2,1600,1,1,219,20,0,0,0,0,0,0,1,0,1995000
40.73300171,-74.00530243,2,1,650,0,0,33,6,0,0,0,0,0,0,1,0,899000
40.78979874,-73.96769714,1,1,850,1,1,87,13,0,0,0,0,0,0,1,0,869000
40.76979828,-73.95529938,3,3,1600,1,1,197,39,0,0,0,0,0,0,1,0,2475000
40.81240082,-73.95749664,2,1,950,1,0,0,20,0,0,0,0,1,0,0,0,679000
40.72480011,-74.0019989,2,2,2115,1,0,10,6,0,0,0,0,0,0,1,0,2995000
40.73989868,-73.98280334,1,1,1292.89797687861,1,1,206,20,0,0,0,1,0,0,1,0,999000
40.77199936,-73.99060059,4,4.5,3054,1,1,246,42,0,0,0,0,0,0,0,1,7400000
40.77199936,-73.99060059,4,4.5,2835,1,1,246,42,0,0,0,0,0,0,0,1,6675000
40.74900055,-74.0059967,1,1,755,1,1,0,20,0,0,0,0,1,0,0,0,1100000
40.71509933,-73.98179626,2,1,1292.89797687861,1,0,237,6,0,0,0,1,0,0,1,0,799000
40.77600098,-73.98500061,1,1,1292.89797687861,1,1,508,29,0,0,0,1,0,0,1,0,775000
40.76810074,-73.96710205,3,3,1810,1,1,46,13,0,0,0,0,0,0,1,0,2950000
40.85340118,-73.93560028,2,2,1292.89797687861,1,0,62,6,0,0,0,1,0,0,1,0,749000
40.743842,-73.980952,2,2,1000,1,0,21,5,0,0,0,0,0,0,1,0,1125000
40.784215,-73.95113,1,1,1292.89797687861,1,0,42,6,0,0,0,1,0,0,1,0,535000
40.751075,-74.002503,2,2.5,2156,1,1,39,11,0,0,0,0,0,0,0,1,7250000
40.751075,-74.002503,2,2.5,2147,1,1,39,11,0,0,0,0,0,0,0,1,5975000
40.76290131,-73.9885025,2,1,417,1,1,455,39,0,1,0,0,0,0,1,0,625000
40.75419998,-73.96440125,1,1,1292.89797687861,1,1,81,13,0,0,0,1,0,0,1,0,595000
40.78469849,-73.97859955,2,2,1100,1,1,127,22,0,0,0,0,0,0,1,0,1875000
40.77199936,-73.99060059,2,2.5,1572,1,1,246,42,0,0,0,0,0,0,0,1,2700000
40.77199936,-73.99060059,3,3.5,2721,1,1,246,42,0,0,0,0,0,0,0,1,4815000
40.77199936,-73.99060059,3,3.5,2457,1,1,246,42,0,0,0,0,0,0,0,1,5200000
40.72480011,-74.0039978,3,3.5,2950,1,1,20,16,1,0,0,0,0,0,0,1,9495000
40.75550079,-73.96869659,1,1,1292.89797687861,0,0,21,6,0,0,0,1,0,0,1,0,470000
40.72610092,-73.9885025,1,1,1292.89797687861,1,0,66,6,0,0,0,1,0,0,1,0,765000
40.75870132,-73.96089935,4,4.5,1292.89797687861,1,1,348,47,0,0,0,1,0,0,1,0,2995000
40.80289841,-73.96710205,1,1,1292.89797687861,1,1,102,12,0,0,0,1,0,0,1,0,479000
40.73770142,-73.98190308,2,1,1292.89797687861,1,1,339,17,0,1,0,1,0,0,1,0,439000
40.7826004,-73.97190094,3,2.5,2300,1,1,193,20,0,0,0,0,0,0,1,0,3995000
40.741447,-73.994216,2,2,1364,1,1,48,7,0,0,0,0,0,0,1,0,2750000
40.72129822,-73.99590302,3,3,2907,1,1,11,8,0,0,0,0,0,0,0,1,5500000
40.72370148,-74.00920105,3,2,1292.89797687861,0,0,38,6,0,0,0,1,0,1,0,0,3000000
40.78889847,-73.95469666,4,2.5,1292.89797687861,1,1,54,15,0,0,0,1,0,0,1,0,3750000
40.79240036,-73.97489929,3,3,1839,1,1,47,13,0,0,0,0,0,0,1,0,2395000
40.79069901,-73.97570038,2,2,1292.89797687861,1,1,34,8,0,0,0,1,0,0,1,0,1595000
40.788855,-73.976556,1,1,1292.89797687861,1,1,354,20,0,0,0,1,0,0,1,0,950000
40.76869965,-73.95279694,1,1,850,1,1,156,19,0,0,0,0,0,0,1,0,699000
40.72040176,-73.99479675,3,3,1946,1,1,7,7,0,0,0,0,0,0,0,0,6850000
40.72040176,-73.99479675,3,3,1958,1,1,7,7,0,0,0,0,0,0,0,0,6500000
40.73669815,-73.99420166,2,1,1292.89797687861,1,1,430,21,1,1,0,1,0,0,1,0,460000
40.72299957,-73.99330139,2,2,1000,1,1,24,8,0,0,0,0,0,0,0,1,2200000
40.73669815,-73.99420166,2,2,1300,1,1,430,21,1,0,0,0,0,0,1,0,1699999
40.705206,-74.010328,1,1,800,1,1,319,47,0,0,0,0,0,0,0,1,995000
40.74359894,-73.98760223,1,1,1025,1,1,187,13,0,0,0,0,0,0,1,0,1975000
40.78290176,-73.95439911,1,1,700,1,1,38,9,0,0,0,0,0,0,1,0,549000
40.73669815,-73.99420166,2,1,1292.89797687861,1,1,430,21,1,1,0,1,0,0,1,0,575000
40.73770142,-73.98349762,1,1,1292.89797687861,1,1,264,19,0,0,0,1,0,0,1,0,899000
40.78770065,-73.97570038,2,2,1292.89797687861,1,1,224,19,0,0,0,1,0,0,1,0,1875000
40.77600098,-73.94879913,1,1,1292.89797687861,1,1,98,12,0,0,0,1,0,0,1,0,549000
40.70560074,-74.01750183,2,2,1437,1,1,115,38,1,0,0,0,0,0,0,1,2850000
40.76599884,-73.98840332,2,2,1078,1,1,82,7,0,0,0,0,0,0,0,1,1590000
40.76789856,-73.95700073,2,2.5,1327,1,1,36,22,0,0,0,0,0,0,1,0,1775000
40.71530151,-73.98259735,2,1,1000,1,0,268,12,0,0,0,0,0,0,1,0,849000
40.77019882,-73.9552002,1,1,750,1,1,123,14,0,0,0,0,0,0,1,0,645000
40.74330139,-73.98470306,3,3,2692,1,1,81,40,0,0,0,0,0,0,0,1,4974990
40.77730179,-73.98539734,2,1,1292.89797687861,1,1,452,29,0,1,0,1,0,0,1,0,559000
40.70560074,-74.01750183,3,2,1700,1,1,115,38,1,0,0,0,0,0,0,1,3195000
40.779107,-73.948329,2,1,562,1,1,156,33,0,1,0,0,0,0,0,1,740000
40.758126,-73.967034,1,1,1292.89797687861,1,1,99,15,0,0,0,1,0,0,1,0,519000
40.778925,-73.948275,2,2,1393,1,1,84,34,0,0,0,0,0,0,0,1,2100000
40.738059,-73.984791,1,1,1292.89797687861,1,1,79,16,0,0,0,1,0,0,1,0,1100000
40.778925,-73.948275,2,2.5,1680,1,1,84,34,0,0,0,0,0,0,0,1,2695000
40.85889816,-73.93229675,1,1,675,1,0,52,20,0,0,0,0,1,0,1,0,390000
40.73450089,-74.00209808,3,3.5,2702,1,1,5,7,0,0,0,0,0,0,0,1,6750000
40.74069977,-74.00389862,1,1.5,1292.89797687861,1,0,24,7,0,0,0,1,0,0,1,0,950000
40.72470093,-73.99990082,3,3.5,2550,1,1,5,7,1,0,0,0,0,0,1,0,5750000
40.79140091,-73.95290375,3,3.5,2389,1,1,53,15,0,0,0,0,0,0,1,0,5250000
40.74940109,-73.96990204,2,1,1292.89797687861,1,1,403,25,0,1,0,1,0,0,1,0,330000
40.75709915,-73.96309662,1,2,1292.89797687861,1,1,627,40,0,0,0,1,0,0,1,0,1295000
40.76919937,-73.9559021,2,1,1292.89797687861,1,1,119,13,0,1,0,1,0,0,1,0,525000
40.77429962,-73.95059967,1,1,1292.89797687861,1,0,55,5,0,0,0,1,0,0,1,0,475000
